Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2014-06-23 00:00:00+05:30,32.31814624526916,34.20809627593059,32.31814624526916,33.83010482788086,2190,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
2014-06-24 00:00:00+05:30,33.452113525516964,34.39708844313277,33.300917682890166,33.67890548706055,11465,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
2014-06-25 00:00:00+05:30,33.67890155230777,34.3970844244737,33.67890155230777,34.25533676147461,3730,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
2014-06-26 00:00:00+05:30,34.58607904108391,34.96407043363504,32.885124984190014,33.97184753417969,15960,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
2014-06-27 00:00:00+05:30,33.508808185233185,37.36430740356445,33.461560162465936,37.36430740356445,24055,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
2014-06-30 00:00:00+05:30,41.096954345703125,41.096954345703125,41.096954345703125,41.096954345703125,4300,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
2014-07-01 00:00:00+05:30,45.198158264160156,45.198158264160156,43.67674786051644,45.198158264160156,53680,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
2014-07-02 00:00:00+05:30,45.74623255218391,47.45663833618164,45.358793006115064,47.45663833618164,21120,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
2014-07-03 00:00:00+05:30,49.686781472514554,49.82852554321289,48.66620686047953,49.82852554321289,31620,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
2014-07-04 00:00:00+05:30,52.31381607055664,52.31381607055664,52.31381607055664,52.31381607055664,10890,0.0,0.0,CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,159191302144,29.841835,0.297,0.29,2641.0,1365.0
