Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2011-06-17 00:00:00+05:30,14.553858278024437,14.553858278024437,12.76313652982928,13.760408401489258,317040,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-06-20 00:00:00+05:30,13.199899265497466,13.199899265497466,12.717034909667685,12.729166984558105,10080,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-06-21 00:00:00+05:30,12.520490457591047,12.845635023865823,12.137111568602565,12.49622631072998,7980,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-06-22 00:00:00+05:30,11.258737089733506,13.003355657655591,11.258737089733506,11.892040252685547,180,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-06-23 00:00:00+05:30,11.649395038742515,12.569020521053172,11.649395038742515,12.132259368896484,1900,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-06-24 00:00:00+05:30,11.64696874382794,12.559314221489249,11.64696874382794,12.5083589553833,1180,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-06-27 00:00:00+05:30,12.520491509068576,13.653645034506276,12.08373034956487,13.161075592041016,19120,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-06-28 00:00:00+05:30,12.619974247780405,13.442542110102819,12.423432262390916,13.343057632446289,4460,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-06-29 00:00:00+05:30,13.517765399600204,13.534750491472897,13.151371513408865,13.464384078979492,1560,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-06-30 00:00:00+05:30,14.015186720011638,14.655770842683614,12.471963984207989,14.54658031463623,2236580,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-01 00:00:00+05:30,14.546577870547242,14.556283899324667,13.721583936823196,14.114668846130371,4400,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-04 00:00:00+05:30,14.121950735692005,14.313640664626385,14.121950735692005,14.194744110107422,5200,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-05 00:00:00+05:30,13.976362130039247,14.170479016370889,13.381882173906812,13.452248573303223,440,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-06 00:00:00+05:30,14.556285922037015,14.556285922037015,13.634233423647858,13.733717918395996,1460,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-07 00:00:00+05:30,14.461652483311415,14.558710926401256,13.345485015867817,14.415550231933594,12040,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-08 00:00:00+05:30,13.636659900269436,14.556285395022774,13.636659900269436,13.96423053741455,506260,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-11 00:00:00+05:30,13.641513528877907,13.828350445166645,13.316368921739501,13.394015312194824,4220,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-12 00:00:00+05:30,12.908723600151543,13.539600690037332,12.908723600151543,13.345484733581543,5620,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-13 00:00:00+05:30,13.345485979036894,14.558711977131157,13.345485979036894,14.357316017150879,596120,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-14 00:00:00+05:30,14.36459603066396,14.558712005615234,14.340330955283813,14.558712005615234,20080,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-15 00:00:00+05:30,14.075847550815896,14.5587119028662,14.075847550815896,14.556285858154297,634800,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-18 00:00:00+05:30,15.044001534634308,15.286646720676796,14.752827126259735,15.223559379577637,78300,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
2011-07-19 00:00:00+05:30,15.723408496312501,16.007302914273733,15.28664642926767,15.820465087890625,58960,0.0,0.0,RELAXO.NS,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,104056504320,61.29032,0.335,0.72,888.2,390.35
