Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2005-06-24 00:00:00+05:30,83.09918055945307,84.45608995215211,82.53769391734387,82.95880889892578,73791,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-06-27 00:00:00+05:30,83.6606627255297,84.690043036171,82.35053908489557,82.72486114501953,54731,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-06-28 00:00:00+05:30,83.61387504019888,83.61387504019888,80.61931265039833,81.04042053222656,40325,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-06-29 00:00:00+05:30,82.02300817578366,82.02300817578366,80.57251290169876,80.85325622558594,44128,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-06-30 00:00:00+05:30,81.83584859774355,82.72486441816325,80.75968244925615,81.60189819335938,50291,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-01 00:00:00+05:30,83.05238735613067,84.12856056387642,81.74226376146622,83.66065979003906,80671,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-04 00:00:00+05:30,84.2221347141275,85.15793621095115,81.4615231543373,82.02300262451172,111498,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-05 00:00:00+05:30,84.08177633040374,84.08177633040374,81.04042098577878,81.55511474609375,66418,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-06 00:00:00+05:30,82.25696487323069,82.7716514870239,81.32116324131589,81.92943572998047,32364,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-07 00:00:00+05:30,82.11658909372684,83.09918361393602,79.40276306897722,80.1046142578125,61097,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-08 00:00:00+05:30,80.9468402391491,81.7890631262047,80.38536069431194,80.9000473022461,66723,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-11 00:00:00+05:30,82.49091213453563,82.49091213453563,81.1339955362598,81.64868927001953,31989,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-12 00:00:00+05:30,74.86412698262193,85.01757277672012,74.86412698262193,81.32115936279297,109639,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-13 00:00:00+05:30,82.35054188639575,83.00560015919764,80.01103785553222,80.57251739501953,71346,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-14 00:00:00+05:30,81.78906315007588,81.88264188430942,80.10461737547304,80.38536071777344,63119,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-15 00:00:00+05:30,81.64869067713668,81.64869067713668,80.05783079198937,80.57251739501953,45346,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-18 00:00:00+05:30,82.35053647817215,83.98818919222671,81.41473492728383,83.47349548339844,97805,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-19 00:00:00+05:30,86.00016286284549,87.02954312783554,83.2863369717996,83.84781646728516,98088,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-20 00:00:00+05:30,84.2221435265914,84.83041599109224,82.81844113448153,83.56708526611328,69832,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-21 00:00:00+05:30,84.22214800499873,84.22214800499873,81.41474307149876,81.55511474609375,58092,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
2005-07-22 00:00:00+05:30,82.16338613795917,82.72486568918808,81.46153491402308,81.92943572998047,46911,0.0,0.0,KOHINOOR.NS,Kohinoor Foods Limited,Consumer Defensive,Packaged Foods,1323857792,0.3585155,-1.231,,55.3,29.91
