Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2006-09-14 00:00:00+05:30,1190.7712207471463,1190.7712207471463,1100.8890288663424,1113.5242919921875,740,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
2006-09-15 00:00:00+05:30,1100.7933640074357,1224.8958740234375,1041.4462435131218,1224.8958740234375,484,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
2006-09-18 00:00:00+05:30,1329.5669358427456,1329.5669358427456,1102.4205724188837,1107.541748046875,2843,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
2006-09-19 00:00:00+05:30,1064.6587259803396,1119.9377023124275,1048.1468239590668,1058.7718505859375,801,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
2006-09-20 00:00:00+05:30,1065.3766407260798,1065.3766407260798,1013.6872080223886,1020.3397827148438,415,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
2006-09-21 00:00:00+05:30,1081.649257018104,1081.649257018104,986.8852955625355,1011.3421020507812,469,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
2006-09-22 00:00:00+05:30,1065.37652002622,1065.37652002622,966.783724372401,978.270263671875,531,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
2006-09-25 00:00:00+05:30,978.2702019042969,983.0562596435547,936.4878944711536,957.2115478515625,192,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
2006-09-26 00:00:00+05:30,977.3129782546513,989.7567282226341,947.6394206386923,980.8068237304688,385,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
2006-09-27 00:00:00+05:30,957.2116709435411,1000.2861961360004,957.2116709435411,988.416748046875,96,0.0,0.0,DYNAMATECH.NS,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,49441681408,114.953415,0.259,0.05,8937.0,5444.15
