Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2016-11-08 00:00:00+05:30,23.710851781580704,26.013009440744778,22.985741345518978,25.337526321411133,305744118,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-09 00:00:00+05:30,21.670617573876328,24.81368360813159,21.670617573876328,23.950719833374023,13691733,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-10 00:00:00+05:30,24.593116370707115,25.414725208497885,23.890063263637575,24.06100082397461,7757505,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-11 00:00:00+05:30,23.931420503414074,24.81368543446958,23.708097542156985,24.298112869262695,5469221,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-15 00:00:00+05:30,24.15198306255293,24.521431650209443,23.710851559633983,24.15749740600586,6065128,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-16 00:00:00+05:30,24.26226966970582,24.64825956521283,23.765994665008577,24.025161743164062,1348363,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-17 00:00:00+05:30,23.765996310148626,24.50489363673606,23.765996310148626,24.273298263549805,3663039,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-18 00:00:00+05:30,24.253994407960864,24.537973318553558,23.98655675199599,24.28983497619629,1428705,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-21 00:00:00+05:30,23.821134855131838,24.383578363824455,23.821134855131838,24.256752014160156,1251720,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-22 00:00:00+05:30,23.829405470998143,24.504888582992898,23.829405470998143,24.306379318237305,1221176,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-23 00:00:00+05:30,24.01413031413767,24.537975205238578,23.892818305204976,24.438718795776367,2689098,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-24 00:00:00+05:30,24.19885363271211,24.364278620837478,24.058244078877827,24.174041748046875,464197,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-25 00:00:00+05:30,24.04170130912401,24.31740962566518,23.931417982507543,24.06651496887207,752574,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-28 00:00:00+05:30,24.26226713233728,24.26226713233728,23.437902045041028,23.595054626464844,765365,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-29 00:00:00+05:30,23.67225543599745,24.25951266554847,23.465473746469517,23.992074966430664,671911,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-11-30 00:00:00+05:30,23.876279536125956,24.34222475566977,23.876279536125956,24.22642707824707,881988,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-01 00:00:00+05:30,23.99483171115686,24.2567532770741,23.821136095365627,23.8790340423584,290604,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-02 00:00:00+05:30,23.768750765049106,24.20712600691204,23.768750765049106,23.826648712158203,321485,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-05 00:00:00+05:30,23.721882611474097,24.041702139938398,23.545428927827412,23.84870719909668,412846,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-06 00:00:00+05:30,23.98655971323496,23.98655971323496,23.170465223754828,23.324861526489258,330007,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-07 00:00:00+05:30,23.189764185634186,23.487529873713836,22.470168061906257,22.643863677978516,841590,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-08 00:00:00+05:30,22.715547409272947,23.708093744770185,22.665920092498084,23.31107521057129,658800,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-09 00:00:00+05:30,23.451689370769177,23.457201940133118,22.83134783602004,22.894760131835938,316119,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-12 00:00:00+05:30,22.3323160571283,23.26972082513506,22.3323160571283,23.20355224609375,337820,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-13 00:00:00+05:30,22.718305095305677,23.22560698137353,22.718305095305677,23.027097702026367,121365,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-14 00:00:00+05:30,23.21458045300721,23.21458045300721,22.914058469677226,22.969200134277344,270691,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-15 00:00:00+05:30,22.608022110128534,23.214580419863825,22.608022110128534,23.16495132446289,394183,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-16 00:00:00+05:30,22.911302251849268,23.490287069617477,22.663163873019478,22.77069091796875,1062399,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
2016-12-19 00:00:00+05:30,22.883730800423496,22.886487085028012,22.38745758657002,22.663164138793945,695334,0.0,0.0,VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,1560693440512,54.50296,0.182,0.32,681.12,419.55
