Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2024-12-30 00:00:00+05:30,716.0,749.0,702.0,704.3499755859375,12283534,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
2024-12-31 00:00:00+05:30,706.0,725.0,695.2000122070312,719.8499755859375,1752758,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
2025-01-01 00:00:00+05:30,724.8499755859375,728.0999755859375,710.7000122070312,721.1500244140625,548645,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
2025-01-02 00:00:00+05:30,725.7999877929688,774.5,712.25,738.3499755859375,2261727,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
2025-01-03 00:00:00+05:30,738.3499755859375,758.0,728.0499877929688,739.9500122070312,822194,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
2025-01-06 00:00:00+05:30,740.0,742.6500244140625,704.0499877929688,712.4500122070312,1214818,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
2025-01-07 00:00:00+05:30,719.5,726.7000122070312,707.0,722.0499877929688,792194,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
2025-01-08 00:00:00+05:30,718.25,725.9000244140625,698.4500122070312,719.7000122070312,513520,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
2025-01-09 00:00:00+05:30,723.0,724.8499755859375,706.5,716.5499877929688,342111,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
2025-01-10 00:00:00+05:30,711.2000122070312,715.0,685.5,701.2999877929688,658346,0.0,0.0,VENTIVE.NS,,Consumer Cyclical,Resorts & Casinos,165843173376,103.48752,,,840.0,523.4
