Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2005-06-24 00:00:00+05:30,49.77966228793932,50.066868805079935,49.29064017802352,49.344974517822266,1763200,0.0,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
2005-06-27 00:00:00+05:30,50.06686780889912,50.06686780889912,48.04866950319043,48.49888229370117,2291182,0.0,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
2005-06-28 00:00:00+05:30,48.74727962564954,48.74727962564954,47.58293499572002,47.82356643676758,2905557,0.0,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
2005-06-29 00:00:00+05:30,48.359160295248806,49.1353921697923,47.544119111030334,48.49888229370117,2164294,0.0,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
2005-06-30 00:00:00+05:30,49.21301558992698,49.21301558992698,47.89342397231261,48.70070266723633,3453562,0.0,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
2005-07-01 00:00:00+05:30,48.51440768182522,50.76547491397198,48.51440768182522,49.74085235595703,1191922,0.0,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
2005-07-04 00:00:00+05:30,50.260929131423794,50.416176174317705,49.52351301927478,49.841766357421875,902597,0.0,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
2005-07-05 00:00:00+05:30,50.34641442399934,51.00876479952258,49.5421349029486,50.39372634887695,1452651,78.502594,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
2005-07-06 00:00:00+05:30,50.37795456743335,51.96286092578968,50.23602211056445,51.30839920043945,1179073,0.0,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
2005-07-07 00:00:00+05:30,47.71279019263758,52.75137429544398,47.71279019263758,50.39372634887695,2001317,0.0,0.0,INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,1079529373696,56.47059,-0.127,0.29,894.9,571.05
